CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT
-0.514457734261225,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,0.4668602150623063,-0.9379065693941051,1.1573784884342628,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-0.7436926478092787
-0.5110185788388885,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,0.8895293511904377,-0.507623649669224,1.2277919406660953,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-0.17748851270516822
-0.5122058077449141,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,-0.2753525978637244,-0.1235694733858591,1.2277919406660953,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-0.03346651325225244
-0.5127389844642172,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,0.10664734303558275,-0.5574084502985491,1.5646398783606474,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-0.20008019889386092
-0.5086540559967621,0.8405154056255365,-0.9056270130445806,-0.2725985670699271,-1.0944337394824173,0.15748383707161245,-2.1611902420003792,1.5646398783606474,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,-1.0515043721302164
-0.49565414785002937,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,-1.004493169466204,0.28182104602435976,2.007445131315139,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.01934670938431956
-0.49809649462323424,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,-0.9870635143681362,0.05778944319239692,2.007445131315139,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.8221936011444829
-0.47350744405910467,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,-0.25647047150748503,-1.1974987441041576,2.0558965218385477,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.4909481585732793
-0.49722884058312616,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,-0.08507886304315655,0.37783459009520115,2.0558965218385477,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.3511621002807433
-0.5025572961195146,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,0.21558268739850334,-0.6925386234352886,1.9456045891361566,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.4401168646487208
-0.4981958443224832,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,0.6295369959776008,-1.8162526947829123,1.9456045891361566,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.8580630591395354
-0.5065461865443623,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,0.29401613533980636,-1.9762752682343143,1.7386025250510568,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-0.9512537646678926
-0.49432782936505515,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,0.22284504368936453,-2.122073612934481,1.7386025250510568,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-1.2774212340171434
-0.5161648932599872,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,0.9766776266807734,-2.1967508138784684,2.465855007062458,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-1.285893116337903
-0.468687327817207,0.48447982277111185,-0.769931321479984,-0.2725985670699271,-1.068518749293496,2.867795204821071,-2.1398538988735254,2.465855007062458,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,-1.2844811359511097
-0.5217980212074058,3.0657377984656904,-1.093850069085795,-0.2725985670699271,-1.4054136217494724,-0.25647047150748503,-1.3006244025506166,2.6168923437238982,-0.9828428567665056,-0.5537618341526515,-0.950401638082495,-0.856651078752742
-0.523902579003164,3.0657377984656904,-1.093850069085795,-0.2725985670699271,-1.4054136217494724,-0.5934438034034509,-1.7593557797779693,2.6168923437238982,-0.9828428567665056,-0.5537618341526515,-0.950401638082495,-0.47824033509213965
-0.5272307939280058,3.1249730114919756,-1.077800041051273,-0.2725985670699271,-1.3881369616235248,1.6985558419923918,-1.22239114441882,1.2277919406660953,-0.7529221514850207,-0.9754509191873744,-1.1815828845346343,-1.3451962925832215
-0.42851693275419145,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,3.0616795182554393,0.6516509935564893,-0.9564217885854973,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-1.0613882348377695
-0.41991159297090647,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.5228068197535478,1.1174944851594597,-0.9113417671839958,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.6843894715639603
-0.4210474911989868,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,0.8096434319909619,1.1174944851594597,-0.8554252021763644,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.8100557259885633
-0.44034451444978584,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.3339855561911527,0.4702920769782333,-0.8065885123247378,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.4302330019411677
-0.44133635561395507,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.7944189450317616,0.7405524232517127,-0.7932475230851909,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.7592244320640049
-0.44365120360645693,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,3.0616795182554393,0.8152296241957001,-0.7216300104526775,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.9498417842810993
-0.39312856988169476,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.5140919922045137,0.9219113398299682,-0.8226265968618103,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.19584425773348113
-0.4386953094422523,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.3383429699656697,0.8187856813835088,-0.8942441094943239,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.6406180795733684
-0.4036662613153729,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,-1.0524247209858897,-0.2053587887054645,-0.8670805068549576,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.30880268867694466
-0.39967902671884603,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.7973605443088366,1.0594684883965935,0.5698616782368834,-0.7965707297910709,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,0.3039967991913443
-0.4340142827793032,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.17540077977472532,2.9229891126316176,-0.05600438681748912,-0.6575258347204141,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-0.7338087851017255
-0.440279937145274,0.3954709270575057,-1.0456999849822286,-0.2725985670699271,0.17540077977472532,1.7217953821231482,-0.5680766218619758,-0.44060231293370233,-0.5230014462035358,-0.8566652614311143,-2.5224341139570474,-1.338136390649255
-0.5147673741572177,0.3954709270575057,-0.6094310411347623,3.6683978597124467,-0.7834538572153615,-0.5295350680438715,-0.2515875321469806,0.06293574663114528,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.14303103509690915
-0.4802416978398666,0.3954709270575057,-0.6094310411347623,-0.2725985670699271,-0.7834538572153615,-0.622493228566897,-0.941462626581914,0.3092865046105041,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.05125230995534507
-0.5029348249766609,0.3954709270575057,-0.6094310411347623,-0.2725985670699271,-0.7834538572153615,-0.06474426542874441,-1.8589253810366195,0.3092865046105041,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,-0.8538271179791556
-0.5108016653288615,0.3954709270575057,-0.6094310411347623,-0.2725985670699271,-0.7834538572153615,0.3680921695065924,-0.3511571334056307,0.06293574663114528,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,-0.69286135388472
-0.49303793910313887,0.3954709270575057,-0.6094310411347623,3.6683978597124467,-0.7834538572153615,2.0427915301792203,-0.5965250793644474,0.2791849945934759,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,-0.8552390983659488
-0.5204319628427321,1.2855598841935671,-0.6896811813073732,3.6683978597124467,-0.9303054682859156,0.6876358463044917,-1.2686198878603363,0.14004377469076484,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,-1.285893116337903
-0.5138748826922975,1.2855598841935671,-0.6896811813073732,-0.2725985670699271,-0.9303054682859156,0.8270730870890298,-0.9165702262672517,0.23140787789444847,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,-1.363552037611534
-0.512442591194791,1.2855598841935671,-0.6896811813073732,3.6683978597124467,-0.9303054682859156,1.426943716714178,-0.6960946806230975,0.4818042788200961,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,-0.9300740588659933
-0.5196321977637774,1.2855598841935671,-0.6896811813073732,3.6683978597124467,-0.9303054682859156,0.7864038918602055,-1.4570909188142098,0.5182150653366933,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,-1.1969383519699255
-0.5165672595419456,1.2855598841935671,-0.6896811813073732,-0.2725985670699271,-0.9303054682859156,0.28675377904894517,-1.2970683453628076,0.1702416095398473,-0.6379617988442783,-0.9160580903092443,-0.39556664659735724,-0.7691082947715578
-0.49494214167207823,0.3954709270575057,-1.139081966273994,-0.2725985670699271,-0.9657226215441079,0.7660692942457947,-1.2935122881749985,0.1511692927930582,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,-1.0995117052811885
-0.5238529041535395,0.3954709270575057,-1.139081966273994,-0.2725985670699271,-0.9657226215441079,2.230160322483444,-0.1449058165127125,0.43725404399489426,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,-1.2534175674416572
-0.5236426139567958,0.3954709270575057,-1.139081966273994,-0.2725985670699271,-0.9657226215441079,0.9926548105206685,-1.115709428784552,0.7021473321447422,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,-1.1362231953378141
-0.5196288861071359,0.3954709270575057,-1.139081966273994,3.6683978597124467,-0.9657226215441079,1.9759778523032954,-0.6712022803084349,0.6863500596878058,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,-1.3593160964511544
-0.527292059575876,3.1249730114919756,-1.4484097793029667,3.6683978597124467,-1.3276686511827085,2.3797648620751874,-1.55666052007286,1.0105312819671926,-0.9828428567665056,-1.2486579320267723,-2.2450166182144793,-1.338136390649255
-0.528277277426762,3.1249730114919756,-1.191609330750612,-0.2725985670699271,-1.3363069812456823,1.1669513615013412,-1.6989028075852175,1.6955453251226995,-0.9828428567665056,-0.7319403207870414,-1.4590003802772022,-0.6759175892432007
-0.5279626700458069,1.9531266020456133,-1.2966640597038481,-0.2725985670699271,-1.4313286119383937,0.24463211256194942,-1.3041804597384257,1.6955453251226995,-0.9828428567665056,-0.6428510774698464,-1.4590003802772022,-0.6222623345450554
-0.526523755235017,3.0657377984656904,-1.3681596391303559,-0.2725985670699271,-1.4658819321902887,-0.07926897801046681,-1.3184046884896612,2.55375141631218,-0.9828428567665056,-0.9932687678508133,-0.11814915085479002,0.041368447247791984
-0.5233677464555402,1.8418654824036056,-0.8487223681949111,-0.2725985670699271,-1.2931153309308134,-0.10977087443208566,-1.3255168028652793,1.7003134043093968,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,-0.7761681967055244
-0.5221772058928729,1.8418654824036056,-0.8487223681949111,-0.2725985670699271,-1.2931153309308134,0.04419107893417617,-0.8170006250086013,1.7003134043093968,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,-0.711217098913033
-0.5226623635908723,1.8418654824036056,-0.8487223681949111,-0.2725985670699271,-1.2931153309308134,0.4073088934772439,-1.6242256066412297,1.7003134043093968,-0.40804109356279333,-0.6844260576845375,-0.8579291395016376,-0.4415288450355141
-0.5239787471059216,3.0657377984656904,-0.9027088261292129,-0.2725985670699271,-1.2412853505529713,0.8372403858962353,-1.4464227472507831,0.6404994396298684,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,-1.3141327240737688
-0.5167195957474607,3.0657377984656904,-0.9027088261292129,-0.2725985670699271,-1.2412853505529713,1.2540996369916768,-1.4535348616264008,0.6404994396298684,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,-1.281657175177523
-0.5237916385056692,3.0657377984656904,-0.9027088261292129,-0.2725985670699271,-1.2412853505529713,0.5017195252584408,-1.6064453207021852,0.6404994396298684,-0.6379617988442783,-0.9695116362995614,0.34421334204949033,-1.1206914110830877
-0.5160920368138712,-0.49461803007855587,0.40609800541318597,-0.2725985670699271,-1.0166887689156532,-0.22887351760221167,-1.784248180092632,0.8264063654950347,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,-0.5728430210072902
-0.5162013214830451,-0.49461803007855587,0.40609800541318597,-0.2725985670699271,-1.0166887689156532,-0.40026512606653886,-0.9343505122062963,0.8264063654950347,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,-0.31586259061091093
-0.5083642860406192,-0.49461803007855587,0.40609800541318597,-0.2725985670699271,-1.0166887689156532,0.5714381456507099,-1.332628917240897,1.0468457436517353,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,-0.8990104903565409
-0.5208823481459941,-0.49461803007855587,0.40609800541318597,-0.2725985670699271,-1.0166887689156532,0.38406935334648756,-0.6249735368669188,1.0468457436517353,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,-0.7408686870356921
-0.5064253110769428,-0.49461803007855587,0.40609800541318597,-0.2725985670699271,-1.0166887689156532,-0.7183563316062667,-0.3760495337202933,1.220037791685709,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.45225473980464015
-0.5190708719630206,2.6206933198976596,-1.2981231531615318,-0.2725985670699271,-1.3363069812456823,0.08776521667934337,-1.72379520789988,1.9462307005445103,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,-1.0825679406396689
-0.5205693965933598,2.6206933198976596,-1.2981231531615318,-0.2725985670699271,-1.3363069812456823,1.0986852123672448,-2.0829569838685824,1.9462307005445103,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,-1.1150434895359147
-0.5224636641923742,2.6206933198976596,-1.2981231531615318,-0.2725985670699271,-1.3363069812456823,0.8517650984779589,-0.7529915956280405,1.9462307005445103,-0.5230014462035358,-0.29837266997669254,-1.6901816267293426,-0.9272500980924067
-0.523920793114693,1.0185331970527487,-0.7363721719532559,-0.2725985670699271,-1.0512420891675485,0.44362067493154994,-1.001915598774666,0.8211084997320376,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,-0.44294082542230734
-0.5144345526647336,1.0185331970527487,-0.7363721719532559,-0.2725985670699271,-1.0512420891675485,0.30563590540518454,-1.784248180092632,0.8211084997320376,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,-0.5601351975261506
-0.513219174677254,1.0185331970527487,-0.7363721719532559,-0.2725985670699271,-1.0512420891675485,1.0129894081350808,-1.8091405804072942,0.8211084997320376,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,-1.0980997248943951
-0.5206455646961174,0.9740287491959457,-1.3068777139076349,-0.2725985670699271,-0.7143472167115719,1.381917107710837,-0.9770231984600034,0.11326547137961653,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,-0.8058197848281836
-0.5207051745156668,0.9740287491959457,-1.3068777139076349,-0.2725985670699271,-0.7143472167115719,0.4813849276440287,-0.3724934765324843,-0.2007534811180216,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,-0.523423707469525
-0.5173537779943336,0.9740287491959457,-1.3068777139076349,-0.2725985670699271,-0.7143472167115719,1.649171819214535,0.11824241538514893,-0.3311773037198013,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,-0.870770882620675
-0.5216109126071536,0.9740287491959457,-1.3068777139076349,-0.2725985670699271,-0.7143472167115719,0.8198107307981686,0.061345500380205656,-0.2909616863370517,-0.2930807409220509,-1.1061151427192604,-0.025676652273934286,-0.7211009616205859
-0.44814843332579535,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,0.508981881549302,0.4951844772928959,-0.2260387495323254,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-1.1432830972717802
-0.47192281635608296,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.45400656261891276,0.28893316039997774,-0.3295879439909023,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.3765777472430225
-0.09338721559079594,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-1.9050253495330123,-1.0943730856576985,-0.6104229918457684,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.0004210160307866163
-0.3988991315797413,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.23613587389307286,-0.5609645074863581,-0.5521946308688293,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.9399579215735463
-0.4864460865579672,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.379930528452128,0.776112995129802,-0.45890403102405536,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.1294811795541963
-0.48517275457925907,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.02698001271626566,0.5058526488563226,-0.2523835910992284,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.6688576873092341
-0.4686442762808657,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,0.4102138359935881,0.6658752223077247,-0.08887218868673126,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.47400439393175986
-0.4877922749827912,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.8418163885509097,0.3244937322780671,0.07618041103863761,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.16054474806364882
-0.4770774099187857,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.5382498955929055,0.5200768776075586,0.10199546602924113,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.8038378561161698
-0.4891732358023525,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.7299761016716448,0.11113030100953096,0.1179372257342591,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.466374543672573
-0.463209847731945,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,0.1415066532317173,-0.048892272441871144,-0.12248955507374827,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.32151051215808424
-0.45104778871554563,-0.49461803007855587,-0.18045756457571516,-0.2725985670699271,-0.09238745217746054,-0.2492081152166225,-0.34760107621782194,0.10358482575814015,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.01312883951192623
-0.5020257752285324,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,0.2054153885912979,-0.5787447934254027,0.362939436064855,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.7676963143847646
-0.49970927140770977,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,0.1327918256826846,-0.507623649669224,0.362939436064855,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.8142916671489433
-0.47163470222826087,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,-0.35378604580502615,-0.6640901659328172,0.44996892182608683,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.6970972950451
-0.4827651802007914,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,-0.8374589747763926,0.20358778789256307,0.44996892182608683,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.12665721878060976
-0.4732988096906818,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,0.18943820475140274,-1.0125837703380927,0.44996892182608683,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.9201901961584402
-0.49800873572223087,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,0.21267774488215913,-1.9158222960415623,0.7846013883833858,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-1.0670361563849426
-0.4795280358335946,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,0.03983366515965919,-1.4108621753726938,0.7846013883833858,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,-0.9159542549980603
-0.48986702786877473,-0.49461803007855587,-0.5481491159120413,-0.2725985670699271,-0.5329422853891227,-0.292782252961791,-0.8845657115769711,0.7846013883833858,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.021600721832685806
-0.5188208418865773,-0.49461803007855587,-1.1522138073931485,-0.2725985670699271,-0.8180071774672566,-0.6050635734688291,-1.5210999481947707,0.6876504449205415,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,-0.3765777472430225
-0.5186436682562499,-0.49461803007855587,-1.1522138073931485,-0.2725985670699271,-0.8180071774672566,0.07033556158127675,-1.826920866346339,0.6876504449205415,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,-0.7479285889696585
-0.5222533739956304,-0.49461803007855587,-1.1522138073931485,-0.2725985670699271,-0.8180071774672566,-0.20418150621328257,-1.2935122881749985,1.0050407665400867,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,-0.5008320212808324
-0.5214602322299592,1.0630376449095518,-0.7407494523263074,-0.2725985670699271,-1.0089142718589768,-0.8403639172927369,-1.4286424613117383,1.3744946598850838,-0.9828428567665056,-0.6190939459185945,-0.7192203916303548,-0.029230572091872648
-0.524038356925471,1.0630376449095518,-0.7407494523263074,-0.2725985670699271,-1.0089142718589768,-0.3683107583867498,-1.6100013778899942,1.3744946598850838,-0.9828428567665056,-0.6190939459185945,-0.7192203916303548,-0.6787415500167872
-0.5213608825307102,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,0.045643550192347636,-1.0837049140942714,1.2866945754674162,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.9823173331773452
-0.5235879716222088,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,0.03692872264331368,-1.0694806853430359,1.2866945754674162,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.8312354317904628
-0.5232187219066666,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.35959593083771585,-1.2117229728553933,1.0588381852425193,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.653325903054508
-0.5241029342299829,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.6036111022106576,-0.7921082246939389,0.6955972435650367,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.4005814138185085
-0.5247420839618182,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.5658468494981789,-0.31915261871535033,0.880492758693631,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.29327090442221826
-0.5243032894568017,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.32764156315792553,-1.112153371596743,0.49384488282690714,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.5827268837148434
-0.5206753696058921,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.4351244362626734,-0.8241127393842193,0.49384488282690714,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.4090532961392683
-0.5195924578840778,-0.49461803007855587,-0.8676905831448009,-0.2725985670699271,-0.3428990240036998,-0.4598164476516025,-0.35826924778124863,0.49384488282690714,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,-0.4725924135449666
-0.5276232252400394,1.0630376449095518,-1.403177882114768,-0.2725985670699271,-0.9734971186007845,1.3891794640016981,-0.6854265090596708,1.5657957763453012,-0.9828428567665056,-0.7378796036748544,-1.3665278816963466,-1.0091449605264176
-0.5256411987400217,-0.49461803007855587,-1.349191424180466,-0.2725985670699271,-0.3169840338147785,0.3709971120229366,-0.31559656152754134,1.1944635487752415,-0.9828428567665056,0.08174143484333939,-1.1815828845346343,-0.5629591582997372
-0.5255666864655849,1.9531266020456133,-1.0734227606782216,-0.2725985670699271,-0.6106872559558867,0.5975826282978105,-0.43294644872523635,0.9368909478615349,-0.5230014462035358,-0.22710127532293653,-0.39556664659735724,-0.7705202751583513
-0.5247288373352517,1.9531266020456133,-1.0734227606782216,-0.2725985670699271,-0.6106872559558867,0.8561225122524746,-1.439310632875165,1.2900659445893232,-0.5230014462035358,-0.22710127532293653,-0.39556664659735724,-1.1333992345642272
-0.5246228643227193,-0.49461803007855587,-0.9844180597595077,-0.2725985670699271,-0.9734971186007845,-0.39300276977567766,-0.7138749665621422,2.035716469523132,-0.7529221514850207,-0.3340083673035705,0.15926834488777883,-0.29750684558259827
-0.5195742437725489,-0.49461803007855587,-0.9844180597595077,-0.2725985670699271,-0.9734971186007845,-0.5614894357236618,-0.5787447934254027,2.035716469523132,-0.7529221514850207,-0.3340083673035705,0.15926834488777883,0.004656957191166404
-0.5266810589254947,3.1249730114919756,-1.0194363027439195,-0.2725985670699271,-1.0857954094194435,0.3361378018268021,-1.4535348616264008,2.286979793937269,-0.6379617988442783,-0.3399476501913835,-0.25685789872607445,-0.8863026668754012
-0.527292059575876,3.0657377984656904,-1.33168230268826,-0.2725985670699271,-1.033965429041601,0.508981881549302,-1.382413717870222,2.1948450920771494,-0.6379617988442783,-0.7616367352261064,-0.6729841423399261,-0.938545941186753
-0.5249772115833742,1.2855598841935671,-1.4425734054722315,-0.2725985670699271,-1.0857954094194435,0.9505331440336728,-1.2117229728553933,2.410660878295235,-0.9828428567665056,-0.43497617639639147,0.5753945885016305,-0.952665745054686
-0.5194931081848289,1.2855598841935671,-1.4425734054722315,-0.2725985670699271,-1.0857954094194435,0.29837354911432334,-0.8596733112623086,2.410660878295235,-0.9828428567665056,-0.43497617639639147,0.5753945885016305,-0.9399579215735463
-0.5166136227349285,2.175648841329629,-1.3783732933341428,-0.2725985670699271,-1.2412853505529713,0.4276434910916548,-1.1619381722260682,3.046439960990747,-0.6379617988442783,0.016409323077396405,-0.07191290156436134,-1.0091449605264176
-0.5177826375294251,2.175648841329629,-1.3783732933341428,-0.2725985670699271,-1.2412853505529713,-0.5818240333380728,-1.780692122904823,3.046439960990747,-0.6379617988442783,0.016409323077396405,-0.07191290156436134,-0.6843894715639603
-0.5269476472851461,3.1249730114919756,-1.3302232092305764,-0.2725985670699271,-1.249923680615945,0.6440617085593232,-1.1548260578504501,3.046439960990747,-0.5230014462035358,-1.3139900437927152,-0.6729841423399261,-1.1489310188189537
-0.5226557402775889,3.0657377984656904,-1.3462732372650983,-0.2725985670699271,-1.2240086904270238,-0.9028201813941448,-1.659786178519319,3.046439960990747,-0.6379617988442783,-0.44091545928420445,1.6388283221814757,-0.6476779815073347
-0.5121279838138357,3.0657377984656904,-1.3462732372650983,-0.2725985670699271,-1.2240086904270238,-0.5062955279131152,-1.7451315510267336,3.046439960990747,-0.6379617988442783,-0.44091545928420445,1.6388283221814757,-0.9978491174320713
0.9576464993910265,-0.49461803007855587,1.0159990707250288,3.6683978597124467,1.8598751420546091,-0.10541346065756868,1.0250369982764276,-0.8017241083059861,1.6612452539705709,1.530926459469711,0.8065758349537706,0.7007632878802599
0.10766677077942162,-0.49461803007855587,1.0159990707250288,3.6683978597124467,1.8598751420546091,0.16038877958795666,0.7974493382566554,-0.6172620549216373,1.6612452539705709,1.530926459469711,0.8065758349537706,0.08937578039876391
0.33154635055209875,-0.49461803007855587,1.0159990707250288,3.6683978597124467,1.8598751420546091,-0.22887351760221167,0.5271889919831765,-0.5125088000623792,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.16336870883723534
